Player_ID,Name,Team,Opponent,Status,Position1,Position2,Price,Projection,SD,Floor,Ceiling,FPPG,Form,Projected_Ownership,Exposure,MIN,MAX
8000040,Kamdyn McIntosh,RIC,ESS,Start,MID,,9980,63.4,18.54994616,44.9,100.5,69.7,67.33,22,,0,100
8000050,Nick Vlastuin,RIC,ESS,Start,DEF,,10990,75.8,22.24680688,53.6,120.3,76.7,69,24,,0,100
8000115,Kyle Langford,ESS,RIC,Start,FWD,,8960,60.4,23.32877533,37.1,107.1,47,49.33,9,,0,100
8000120,Zach Merrett,ESS,RIC,Start,MID,,16490,100.7,26.50204289,74.2,153.7,101.56,83.67,33,,0,100
8000150,Peter Wright,ESS,RIC,Start,FWD,RK,11430,70.7,23.34783027,47.4,117.4,86.4,81.33,48,,0,100
8000184,Todd Goldstein,ESS,RIC,Start,RK,,10010,63.5,26.24134694,37.3,116,71,68.33,32,,0,100
8000389,Jade Gresham,ESS,RIC,Start,FWD,,8140,58.7,21.16869909,37.5,101,57,43.33,13,,0,100
8000499,Jacob Hopper,RIC,ESS,Start,MID,,12970,80.9,20.41256251,60.5,121.7,82.3,79.33,21,,0,100
8000530,Jayden Laverde,ESS,RIC,Start,DEF,,9810,69.6,20.86921038,48.7,111.3,66,66,15,,0,100
8000575,Mason Redman,ESS,RIC,Start,DEF,,13060,83.3,24.28505387,59,131.9,81.33,95.67,16,,0,100
8000608,Nathan Broad,RIC,ESS,Start,DEF,,8570,60.1,21.4548646,38.6,103,60.9,54.33,13,,0,100
8000682,Ben McKay,ESS,RIC,Start,DEF,,6000,46.9,20.2269486,26.7,87.4,39.67,46.67,9,,0,100
8000751,Andrew McGrath,ESS,RIC,Start,DEF,,13000,75.9,20.14229863,55.8,116.2,75.67,90,17,,0,100
8000799,Will Setterfield,ESS,RIC,Start,MID,,15130,92.5,25.90904354,66.6,144.3,101.67,111.33,35,,0,100
8000803,Tim Taranto,RIC,ESS,Start,MID,,14800,94,26.11684738,67.9,146.2,93.4,98.67,35,,0,100
8000929,Matt Guelfi,ESS,RIC,Start,FWD,,9140,54.2,20.49411293,33.7,95.2,0,0,5,,0,100
8000989,Ben Miller,RIC,ESS,Start,DEF,,7530,49.8,18.22656831,31.6,86.3,53.6,39.67,12,,0,100
8001419,Jye Caldwell,ESS,RIC,Start,MID,,14060,92.5,24.66862962,67.8,141.8,94.4,76.33,42,,0,100
8001445,Xavier Duursma,ESS,RIC,Start,MID,,12960,81,22.21600554,58.8,125.4,81.67,91,26,,0,100
8001454,Jack Ross,RIC,ESS,Start,MID,FWD,10710,66.7,25.75885924,40.9,118.2,69.9,61,30,,0,100
8001505,Jaxon Prior,ESS,RIC,Start,DEF,,9110,67,22.87582111,44.1,112.8,65.22,74.67,21,,0,100
8001568,Thomson Dow,RIC,ESS,Start,MID,,9710,61,20.51950807,40.5,102,68.3,52.33,19,,0,100
8001571,Hugo Ralphsmith,RIC,ESS,Start,MID,,8080,52.9,19.58289076,33.3,92.1,57.33,55.67,22,,0,100
8001747,Archie Perkins,ESS,RIC,Start,FWD,MID,9610,63.9,21.85893013,42,107.6,66.38,62.67,39,,0,100
8001748,Zach Reid,ESS,RIC,Start,DEF,,11580,69.7,28.70585557,41,127.1,76.33,96.67,19,,0,100
8001788,Rhyan Mansell,RIC,ESS,Start,FWD,,8200,56.5,20.07291792,36.4,96.6,54.43,61.67,12,,0,100
8001790,Samson Ryan,RIC,ESS,Start,RK,FWD,6000,48.8,22.57210668,26.2,93.9,31,31,22,,0,100
8001816,Sam Durham,ESS,RIC,Start,MID,,13080,81,20.40674606,60.6,121.8,81.44,86,25,,0,100
8001847,Nic Martin,ESS,RIC,Start,MID,DEF,15820,99.3,24.59864495,74.7,148.5,99.11,108.67,40,,0,100
8001892,Sam Banks,RIC,ESS,Start,DEF,,10890,64.4,20.57774716,43.8,105.6,65.78,77.33,8,,0,100
8001893,Tom Brown,RIC,ESS,Start,DEF,,8730,56.6,14.94975163,41.7,86.5,59,65,12,,0,100
8002338,Seth Campbell,RIC,ESS,Start,FWD,,9130,55.4,16.24364226,39.2,87.9,58.5,73.33,11,,0,100
8002339,Steely Green,RIC,ESS,Start,FWD,,6000,44,13.32416351,30.7,70.6,42.4,37,5,,0,100
8002340,Kaleb Smith,RIC,ESS,Start,DEF,,6000,51.3,15.3151419,36,81.9,25,24,14,,0,100
8002438,Nate Caddy,ESS,RIC,Start,FWD,,9200,56.5,18.48422751,38,93.5,57.11,68.33,10,,0,100
8002440,Archie Roberts,ESS,RIC,Start,DEF,MID,13570,78.7,14.99743568,63.7,108.7,84.11,89.67,30,,0,100
8002475,Kane McAuliffe,RIC,ESS,Start,MID,,9540,55.6,22.07631392,33.5,99.8,69.5,69.5,19,,0,100
8002521,Campbell Gray,RIC,ESS,Start,DEF,,6000,47.4,18.96,28.4,85.3,30,30,10,,0,100
8002540,Angus Clarke,ESS,RIC,Start,DEF,,6000,49.6,19.84,29.8,89.3,0,0,14,,0,100
